"","X[[i]]"
"cluster_1.1","A1BG"
"cluster_1.2","AAR2"
"cluster_1.3","ADAMTSL2"
"cluster_1.4","AFM"
"cluster_1.5","AHSG"
"cluster_1.6","AMBP"
"cluster_1.7","ANP32A"
"cluster_1.8","ANP32B"
"cluster_1.9","ANP32E"
"cluster_1.10","APEH"
"cluster_1.11","APLP1"
"cluster_1.12","ASPH"
"cluster_1.13","B3GNT2"
"cluster_1.14","BTF3"
"cluster_1.15","C1QBP"
"cluster_1.16","CA2"
"cluster_1.17","CADM1"
"cluster_1.18","CALU"
"cluster_1.19","CAPN2"
"cluster_1.20","CAPRIN1"
"cluster_1.21","CASC4"
"cluster_1.22","CD248"
"cluster_1.23","CDH6"
"cluster_1.24","CLEC3B"
"cluster_1.25","CLSTN1"
"cluster_1.26","COL11A1"
"cluster_1.27","COL1A1"
"cluster_1.28","COL1A2"
"cluster_1.29","COL5A2"
"cluster_1.30","CSF1"
"cluster_1.31","CTHRC1"
"cluster_1.32","DAG1"
"cluster_1.33","DPT"
"cluster_1.34","EFEMP1"
"cluster_1.35","EIF3D"
"cluster_1.36","EIF5"
"cluster_1.37","ENPP2"
"cluster_1.38","F13A1"
"cluster_1.39","F9"
"cluster_1.40","FBLN2"
"cluster_1.41","FLT4"
"cluster_1.42","FSTL1"
"cluster_1.43","G3BP1"
"cluster_1.44","G3BP2"
"cluster_1.45","GAS1"
"cluster_1.46","GNB2"
"cluster_1.47","GOLIM4"
"cluster_1.48","GP1BB"
"cluster_1.49","GP2"
"cluster_1.50","HABP2"
"cluster_1.51","HBB"
"cluster_1.52","HDAC1"
"cluster_1.53","HDGF"
"cluster_1.54","HMGB2"
"cluster_1.55","HRC"
"cluster_1.56","IGFBP2"
"cluster_1.57","IGKC"
"cluster_1.58","KIF1A"
"cluster_1.59","KPNA4"
"cluster_1.60","KRT2"
"cluster_1.61","LAMP2"
"cluster_1.62","LRRFIP1"
"cluster_1.63","LSAMP"
"cluster_1.64","LYZ"
"cluster_1.65","MFAP2"
"cluster_1.66","MIA3"
"cluster_1.67","MYLK"
"cluster_1.68","NACA"
"cluster_1.69","NASP"
"cluster_1.70","NGFR"
"cluster_1.71","NID2"
"cluster_1.72","NPTN"
"cluster_1.73","NRDC"
"cluster_1.74","NTM"
"cluster_1.75","NUCB2"
"cluster_1.76","PDGFRB"
"cluster_1.77","PLG"
"cluster_1.78","PLXDC1"
"cluster_1.79","PLXNB1"
"cluster_1.80","PRKCSH"
"cluster_1.81","PROS1"
"cluster_1.82","PTGES3"
"cluster_1.83","PTMA"
"cluster_1.84","RAN"
"cluster_1.85","RANGAP1"
"cluster_1.86","RBBP4"
"cluster_1.87","RCN2"
"cluster_1.88","RCN3"
"cluster_1.89","RNASE2"
"cluster_1.90","RNASE4"
"cluster_1.91","RPL10A"
"cluster_1.92","RPL19"
"cluster_1.93","RPL32"
"cluster_1.94","RPS14"
"cluster_1.95","RPS3A"
"cluster_1.96","RPS5"
"cluster_1.97","SF3B1"
"cluster_1.98","SLC7A1"
"cluster_1.99","SPARC"
"cluster_1.100","SPARCL1"
"cluster_1.101","SPOCK2"
"cluster_1.102","SPON1"
"cluster_1.103","SPP1"
"cluster_1.104","SRY"
"cluster_1.105","SUSD5"
"cluster_1.106","TERB1"
"cluster_1.107","TIMD4"
"cluster_1.108","TNFAIP6"
"cluster_1.109","TPM2"
"cluster_1.110","UBE2R2"
"cluster_1.111","VNN2"
"cluster_2.1","A2M"
"cluster_2.2","ACAN"
"cluster_2.3","ACAT2"
"cluster_2.4","ACTR1A"
"cluster_2.5","ACTR3"
"cluster_2.6","AEBP1"
"cluster_2.7","AFP"
"cluster_2.8","AHCY"
"cluster_2.9","AHNAK"
"cluster_2.10","AKR1B1"
"cluster_2.11","ALB"
"cluster_2.12","ANGPTL3"
"cluster_2.13","ANXA2"
"cluster_2.14","ANXA5"
"cluster_2.15","APLP2"
"cluster_2.16","APMAP"
"cluster_2.17","APOA1"
"cluster_2.18","APOA4"
"cluster_2.19","APOC3"
"cluster_2.20","APOE"
"cluster_2.21","APP"
"cluster_2.22","APRT"
"cluster_2.23","ATIC"
"cluster_2.24","B4GAT1"
"cluster_2.25","BHMT"
"cluster_2.26","BLVRB"
"cluster_2.27","C3"
"cluster_2.28","C5"
"cluster_2.29","C6"
"cluster_2.30","C7"
"cluster_2.31","C9"
"cluster_2.32","CACNA2D1"
"cluster_2.33","CAND1"
"cluster_2.34","CAPZA1"
"cluster_2.35","CAPZB"
"cluster_2.36","CAT"
"cluster_2.37","CBR1"
"cluster_2.38","CCT3"
"cluster_2.39","CCT4"
"cluster_2.40","CCT5"
"cluster_2.41","CCT8"
"cluster_2.42","CD109"
"cluster_2.43","CD93"
"cluster_2.44","CDC37"
"cluster_2.45","CDH5"
"cluster_2.46","CERS1"
"cluster_2.47","CFAP100"
"cluster_2.48","CHST12"
"cluster_2.49","CHST3"
"cluster_2.50","CKB"
"cluster_2.51","CLEC11A"
"cluster_2.52","CNTN1"
"cluster_2.53","CNTN4"
"cluster_2.54","COL12A1"
"cluster_2.55","COL14A1"
"cluster_2.56","COL15A1"
"cluster_2.57","COL18A1"
"cluster_2.58","COL2A1"
"cluster_2.59","COL3A1"
"cluster_2.60","COL5A1"
"cluster_2.61","COL6A1"
"cluster_2.62","COMP"
"cluster_2.63","COPG1"
"cluster_2.64","COTL1"
"cluster_2.65","CP"
"cluster_2.66","CPB2"
"cluster_2.67","CPN1"
"cluster_2.68","CSNK2A1"
"cluster_2.69","CTSC"
"cluster_2.70","CTSG"
"cluster_2.71","DCTN1"
"cluster_2.72","DKK3"
"cluster_2.73","DNAJB11"
"cluster_2.74","DPYSL2"
"cluster_2.75","DSC1"
"cluster_2.76","DSP"
"cluster_2.77","EFTUD2"
"cluster_2.78","EIF3A"
"cluster_2.79","EIF3B"
"cluster_2.80","EIF3I"
"cluster_2.81","EIF3M"
"cluster_2.82","EIF4A1"
"cluster_2.83","EIF4A2"
"cluster_2.84","EMILIN1"
"cluster_2.85","ENO1"
"cluster_2.86","ENO3"
"cluster_2.87","ERP44"
"cluster_2.88","EZR"
"cluster_2.89","F10"
"cluster_2.90","F5"
"cluster_2.91","FABP5"
"cluster_2.92","FAP"
"cluster_2.93","FBLN1"
"cluster_2.94","FGB"
"cluster_2.95","FGFR1"
"cluster_2.96","FLNA"
"cluster_2.97","FMOD"
"cluster_2.98","FN1"
"cluster_2.99","GBE1"
"cluster_2.100","GDI1"
"cluster_2.101","GGH"
"cluster_2.102","GLB1"
"cluster_2.103","GNB1"
"cluster_2.104","GOLM1"
"cluster_2.105","GPC1"
"cluster_2.106","GPX7"
"cluster_2.107","GSN"
"cluster_2.108","GSTA3"
"cluster_2.109","GSTM2"
"cluster_2.110","H3-2"
"cluster_2.111","HCLS1"
"cluster_2.112","HGD"
"cluster_2.113","HGFAC"
"cluster_2.114","HGS"
"cluster_2.115","HNRNPU"
"cluster_2.116","HPD"
"cluster_2.117","HSP90AA1"
"cluster_2.118","HSP90B1"
"cluster_2.119","HSPA13"
"cluster_2.120","HSPA4"
"cluster_2.121","HSPB1"
"cluster_2.122","HSPG2"
"cluster_2.123","IGF2R"
"cluster_2.124","IGFALS"
"cluster_2.125","IGFBP7"
"cluster_2.126","IL1RAP"
"cluster_2.127","ILF2"
"cluster_2.128","ILK"
"cluster_2.129","IPO5"
"cluster_2.130","IPO7"
"cluster_2.131","IPO9"
"cluster_2.132","ITGB5"
"cluster_2.133","ITIH1"
"cluster_2.134","ITIH2"
"cluster_2.135","ITIH4"
"cluster_2.136","KRT1"
"cluster_2.137","KRT10"
"cluster_2.138","KRT14"
"cluster_2.139","KRT17"
"cluster_2.140","KRT5"
"cluster_2.141","KRT9"
"cluster_2.142","LAMB1"
"cluster_2.143","LAMC1"
"cluster_2.144","LAPTM5"
"cluster_2.145","LCP1"
"cluster_2.146","LGALSL"
"cluster_2.147","LPL"
"cluster_2.148","LRP1"
"cluster_2.149","LTBP1"
"cluster_2.150","LTF"
"cluster_2.151","LUM"
"cluster_2.152","MACROH2A1"
"cluster_2.153","MAPKBP1"
"cluster_2.154","MAPRE2"
"cluster_2.155","MASP1"
"cluster_2.156","MAT2A"
"cluster_2.157","MSN"
"cluster_2.158","MTHFD1"
"cluster_2.159","MTPN"
"cluster_2.160","NAP1L1"
"cluster_2.161","NAPA"
"cluster_2.162","NCAM1"
"cluster_2.163","NCOA4"
"cluster_2.164","NEO1"
"cluster_2.165","NID1"
"cluster_2.166","NPM1"
"cluster_2.167","NRCAM"
"cluster_2.168","NRP1"
"cluster_2.169","NRP2"
"cluster_2.170","NRXN1"
"cluster_2.171","NUCB1"
"cluster_2.172","OGN"
"cluster_2.173","OLFML3"
"cluster_2.174","OMD"
"cluster_2.175","OSTF1"
"cluster_2.176","PARVB"
"cluster_2.177","PCBP1"
"cluster_2.178","PCDH12"
"cluster_2.179","PCDH18"
"cluster_2.180","PCDHGC3"
"cluster_2.181","PCOLCE"
"cluster_2.182","PDIA6"
"cluster_2.183","PEBP1"
"cluster_2.184","PGAM1"
"cluster_2.185","PGD"
"cluster_2.186","PGLYRP2"
"cluster_2.187","PGM1"
"cluster_2.188","PGM2"
"cluster_2.189","PKM"
"cluster_2.190","PLXDC2"
"cluster_2.191","PODXL2"
"cluster_2.192","POSTN"
"cluster_2.193","PPIE"
"cluster_2.194","PPM1A"
"cluster_2.195","PPP2R1A"
"cluster_2.196","PRG4"
"cluster_2.197","PRKAR1A"
"cluster_2.198","PSMB1"
"cluster_2.199","PSMD3"
"cluster_2.200","PSMD6"
"cluster_2.201","PSMD7"
"cluster_2.202","PTPA"
"cluster_2.203","PTPRG"
"cluster_2.204","PTPRS"
"cluster_2.205","PTPRZ1"
"cluster_2.206","PTX3"
"cluster_2.207","PYGL"
"cluster_2.208","PZP"
"cluster_2.209","QSOX1"
"cluster_2.210","RAB15"
"cluster_2.211","RAB35"
"cluster_2.212","RAC1"
"cluster_2.213","RACK1"
"cluster_2.214","RANBP1"
"cluster_2.215","RBP4"
"cluster_2.216","RPL12"
"cluster_2.217","RPL15"
"cluster_2.218","RPL18"
"cluster_2.219","RPL27"
"cluster_2.220","RPL5"
"cluster_2.221","RPLP0"
"cluster_2.222","RPLP1"
"cluster_2.223","RPLP2"
"cluster_2.224","RPS11"
"cluster_2.225","RPS13"
"cluster_2.226","RPS16"
"cluster_2.227","RPS2"
"cluster_2.228","RPS20"
"cluster_2.229","RPS6"
"cluster_2.230","RPS8"
"cluster_2.231","RPSA"
"cluster_2.232","RSU1"
"cluster_2.233","RTN4"
"cluster_2.234","SARS1"
"cluster_2.235","SDF4"
"cluster_2.236","SERPINA7"
"cluster_2.237","SERPINC1"
"cluster_2.238","SERPIND1"
"cluster_2.239","SERPINE2"
"cluster_2.240","SERPINF1"
"cluster_2.241","SERPING1"
"cluster_2.242","SET"
"cluster_2.243","SF3B3"
"cluster_2.244","SHBG"
"cluster_2.245","SLC9A3R1"
"cluster_2.246","SND1"
"cluster_2.247","SPP2"
"cluster_2.248","ST13"
"cluster_2.249","ST8SIA4"
"cluster_2.250","SYNCRIP"
"cluster_2.251","TALDO1"
"cluster_2.252","TBCA"
"cluster_2.253","TCP1"
"cluster_2.254","TFG"
"cluster_2.255","TGFBI"
"cluster_2.256","TGFBR3"
"cluster_2.257","THBS1"
"cluster_2.258","THBS2"
"cluster_2.259","THBS3"
"cluster_2.260","THBS4"
"cluster_2.261","TIE1"
"cluster_2.262","TLN1"
"cluster_2.263","TNC"
"cluster_2.264","TOP1"
"cluster_2.265","TPM1"
"cluster_2.266","TPM3"
"cluster_2.267","TPM4"
"cluster_2.268","TSPAN4"
"cluster_2.269","TTYH3"
"cluster_2.270","TUBA4A"
"cluster_2.271","TUBA4B"
"cluster_2.272","TUBB1"
"cluster_2.273","TUBB4A"
"cluster_2.274","TUBB4B"
"cluster_2.275","TUBB6"
"cluster_2.276","TXNDC5"
"cluster_2.277","UBA2"
"cluster_2.278","UBE2N"
"cluster_2.279","USO1"
"cluster_2.280","VASP"
"cluster_2.281","VCAM1"
"cluster_2.282","VCAN"
"cluster_2.283","VIM"
"cluster_2.284","VPS37B"
"cluster_2.285","VTN"
"cluster_2.286","WARS1"
"cluster_2.287","XPNPEP1"
"cluster_3.1","ABCC4"
"cluster_3.2","ABCE1"
"cluster_3.3","AC233755.2"
"cluster_3.4","ACP1"
"cluster_3.5","ACSL4"
"cluster_3.6","ACTN2"
"cluster_3.7","ACTR2"
"cluster_3.8","ADAM10"
"cluster_3.9","ADGRL2"
"cluster_3.10","ADH5"
"cluster_3.11","AGT"
"cluster_3.12","AGTRAP"
"cluster_3.13","AHSA1"
"cluster_3.14","AKR1A1"
"cluster_3.15","ALCAM"
"cluster_3.16","ALDH16A1"
"cluster_3.17","ANXA1"
"cluster_3.18","ANXA11"
"cluster_3.19","ANXA3"
"cluster_3.20","ANXA4"
"cluster_3.21","ANXA7"
"cluster_3.22","APCS"
"cluster_3.23","APEX1"
"cluster_3.24","APOH"
"cluster_3.25","APOL1"
"cluster_3.26","ARAP1"
"cluster_3.27","ARF4"
"cluster_3.28","ARF6"
"cluster_3.29","ARL8B"
"cluster_3.30","ARPC3"
"cluster_3.31","ARPC5"
"cluster_3.32","ARRB1"
"cluster_3.33","ARRDC1"
"cluster_3.34","ASS1"
"cluster_3.35","ATP6V1B2"
"cluster_3.36","ATP6V1G1"
"cluster_3.37","AZGP1"
"cluster_3.38","BANF1"
"cluster_3.39","BGN"
"cluster_3.40","BLMH"
"cluster_3.41","BROX"
"cluster_3.42","BST1"
"cluster_3.43","C1QB"
"cluster_3.44","C1S"
"cluster_3.45","C4BPA"
"cluster_3.46","C8G"
"cluster_3.47","CACYBP"
"cluster_3.48","CAPNS1"
"cluster_3.49","CBL"
"cluster_3.50","CCDC146"
"cluster_3.51","CD37"
"cluster_3.52","CD53"
"cluster_3.53","CD5L"
"cluster_3.54","CD63"
"cluster_3.55","CD9"
"cluster_3.56","CDC42"
"cluster_3.57","CDKN2A"
"cluster_3.58","CFH"
"cluster_3.59","CGAS"
"cluster_3.60","CHMP2A"
"cluster_3.61","CHMP3"
"cluster_3.62","CHMP4B"
"cluster_3.63","CHMP6"
"cluster_3.64","CIB1"
"cluster_3.65","CLDND1"
"cluster_3.66","CLIC4"
"cluster_3.67","CLU"
"cluster_3.68","CNP"
"cluster_3.69","COL10A1"
"cluster_3.70","COL6A2"
"cluster_3.71","COPA"
"cluster_3.72","CORO1A"
"cluster_3.73","CPM"
"cluster_3.74","CPN2"
"cluster_3.75","CPNE8"
"cluster_3.76","CRK"
"cluster_3.77","CRKL"
"cluster_3.78","DARS1"
"cluster_3.79","DCXR"
"cluster_3.80","DEF6"
"cluster_3.81","DLG1"
"cluster_3.82","DNAJA1"
"cluster_3.83","DPP3"
"cluster_3.84","DYNC1H1"
"cluster_3.85","DYNC1I2"
"cluster_3.86","EDF1"
"cluster_3.87","EFHD2"
"cluster_3.88","EFR3A"
"cluster_3.89","EHD2"
"cluster_3.90","EHD3"
"cluster_3.91","EHD4"
"cluster_3.92","EIF2S1"
"cluster_3.93","EIF3J"
"cluster_3.94","ENG"
"cluster_3.95","ENO2"
"cluster_3.96","EPB41"
"cluster_3.97","EPB41L2"
"cluster_3.98","EVI2B"
"cluster_3.99","EWSR1"
"cluster_3.100","F11"
"cluster_3.101","F11R"
"cluster_3.102","F12"
"cluster_3.103","FAH"
"cluster_3.104","FAM107B"
"cluster_3.105","FARSA"
"cluster_3.106","FAT1"
"cluster_3.107","FKBP1A"
"cluster_3.108","FLOT2"
"cluster_3.109","FREM2"
"cluster_3.110","GAB1"
"cluster_3.111","GABARAPL2"
"cluster_3.112","GLOD4"
"cluster_3.113","GNA13"
"cluster_3.114","GNAQ"
"cluster_3.115","GNAS"
"cluster_3.116","GNB4"
"cluster_3.117","GOT1"
"cluster_3.118","GPI"
"cluster_3.119","HAPLN1"
"cluster_3.120","HEG1"
"cluster_3.121","HEXA"
"cluster_3.122","HLA-A"
"cluster_3.123","HLA-B"
"cluster_3.124","HNRNPD"
"cluster_3.125","HP"
"cluster_3.126","HPX"
"cluster_3.127","HRG"
"cluster_3.128","HSPH1"
"cluster_3.129","IARS1"
"cluster_3.130","IFNGR1"
"cluster_3.131","IGKV3D-20"
"cluster_3.132","IGKV4-1"
"cluster_3.133","IGLV1-47"
"cluster_3.134","IGLV3-21"
"cluster_3.135","IGSF8"
"cluster_3.136","IMPA1"
"cluster_3.137","IMPDH2"
"cluster_3.138","INPPL1"
"cluster_3.139","IST1"
"cluster_3.140","ITGB3"
"cluster_3.141","ITGB7"
"cluster_3.142","KCNAB2"
"cluster_3.143","KNG1"
"cluster_3.144","KRAS"
"cluster_3.145","LAMP1"
"cluster_3.146","LAP3"
"cluster_3.147","LAT2"
"cluster_3.148","LCAT"
"cluster_3.149","LDHB"
"cluster_3.150","LGALS1"
"cluster_3.151","LMNA"
"cluster_3.152","LRG1"
"cluster_3.153","LYN"
"cluster_3.154","MAP2K1"
"cluster_3.155","MAP4K4"
"cluster_3.156","MAPK1"
"cluster_3.157","MAPRE1"
"cluster_3.158","MARCKS"
"cluster_3.159","MCEMP1"
"cluster_3.160","MFGE8"
"cluster_3.161","MITD1"
"cluster_3.162","MLC1"
"cluster_3.163","MPO"
"cluster_3.164","MPZL1"
"cluster_3.165","MVB12A"
"cluster_3.166","MVP"
"cluster_3.167","MYADM"
"cluster_3.168","MYO1G"
"cluster_3.169","NANS"
"cluster_3.170","NCSTN"
"cluster_3.171","NDNF"
"cluster_3.172","NME1"
"cluster_3.173","NOTCH1"
"cluster_3.174","NPEPPS"
"cluster_3.175","NRAS"
"cluster_3.176","NUDC"
"cluster_3.177","OIT3"
"cluster_3.178","ORM1"
"cluster_3.179","ORM2"
"cluster_3.180","OTUB1"
"cluster_3.181","P2RY2"
"cluster_3.182","PA2G4"
"cluster_3.183","PACSIN2"
"cluster_3.184","PAG1"
"cluster_3.185","PAK2"
"cluster_3.186","PCYOX1"
"cluster_3.187","PDCD10"
"cluster_3.188","PDCD6"
"cluster_3.189","PFKL"
"cluster_3.190","PHGDH"
"cluster_3.191","PIK3CA"
"cluster_3.192","PKP4"
"cluster_3.193","PLA2G7"
"cluster_3.194","PLEK"
"cluster_3.195","PLIN3"
"cluster_3.196","PLPBP"
"cluster_3.197","PLXNB2"
"cluster_3.198","PON1"
"cluster_3.199","PRDX5"
"cluster_3.200","PRKCD"
"cluster_3.201","PRPF40A"
"cluster_3.202","PSAT1"
"cluster_3.203","PSMA1"
"cluster_3.204","PSMA3"
"cluster_3.205","PSMA4"
"cluster_3.206","PSMA7"
"cluster_3.207","PSMB4"
"cluster_3.208","PSMB6"
"cluster_3.209","PSMC2"
"cluster_3.210","PSMC6"
"cluster_3.211","PSMD8"
"cluster_3.212","PTK7"
"cluster_3.213","PTPN11"
"cluster_3.214","PYCARD"
"cluster_3.215","RAB14"
"cluster_3.216","RAB21"
"cluster_3.217","RAB34"
"cluster_3.218","RAB5A"
"cluster_3.219","RAB8A"
"cluster_3.220","RAB8B"
"cluster_3.221","RAD23A"
"cluster_3.222","RAD23B"
"cluster_3.223","RALB"
"cluster_3.224","RBM25"
