"","X[[i]]"
"cluster_3.225","RELN"
"cluster_3.226","RHOT2"
"cluster_3.227","RNPEP"
"cluster_3.228","RPL13"
"cluster_3.229","RPL14"
"cluster_3.230","S100A11"
"cluster_3.231","S100A4"
"cluster_3.232","SCAMP2"
"cluster_3.233","SCAMP4"
"cluster_3.234","SCARB1"
"cluster_3.235","SEPTIN11"
"cluster_3.236","SERPINA1"
"cluster_3.237","SERPINA3"
"cluster_3.238","SERPINA4"
"cluster_3.239","SH3BGRL"
"cluster_3.240","SH3BGRL3"
"cluster_3.241","SLC26A6"
"cluster_3.242","SLC29A1"
"cluster_3.243","SLC31A1"
"cluster_3.244","SLC38A2"
"cluster_3.245","SLC38A5"
"cluster_3.246","SLC39A10"
"cluster_3.247","SLC43A1"
"cluster_3.248","SLC7A5"
"cluster_3.249","SLC9A3R2"
"cluster_3.250","SNAP23"
"cluster_3.251","SNTB1"
"cluster_3.252","SOD1"
"cluster_3.253","SOS1"
"cluster_3.254","SPTBN1"
"cluster_3.255","SRM"
"cluster_3.256","STIP1"
"cluster_3.257","STMN1"
"cluster_3.258","STX4"
"cluster_3.259","STXBP2"
"cluster_3.260","STXBP3"
"cluster_3.261","SUB1"
"cluster_3.262","SVIP"
"cluster_3.263","SYK"
"cluster_3.264","SYNGR2"
"cluster_3.265","TF"
"cluster_3.266","TIMP2"
"cluster_3.267","TM9SF2"
"cluster_3.268","TMBIM1"
"cluster_3.269","TMC6"
"cluster_3.270","TRAP1"
"cluster_3.271","TSG101"
"cluster_3.272","TSPAN14"
"cluster_3.273","TTC7A"
"cluster_3.274","TTR"
"cluster_3.275","TXN"
"cluster_3.276","TYROBP"
"cluster_3.277","UBA1"
"cluster_3.278","UBE2K"
"cluster_3.279","UBE2V2"
"cluster_3.280","UGP2"
"cluster_3.281","USP14"
"cluster_3.282","UTRN"
"cluster_3.283","VAMP3"
"cluster_3.284","VPS25"
"cluster_3.285","VPS4B"
"cluster_3.286","VWF"
"cluster_3.287","WAS"
"cluster_3.288","XPO7"
"cluster_3.289","YARS1"
"cluster_3.290","YBX1"
"cluster_3.291","ZDHHC5"
"cluster_4.1","ABHD14B"
"cluster_4.2","ACHE"
"cluster_4.3","ACO1"
"cluster_4.4","ADH1C"
"cluster_4.5","ADSS2"
"cluster_4.6","AGRN"
"cluster_4.7","ALDH9A1"
"cluster_4.8","ANO6"
"cluster_4.9","AP1B1"
"cluster_4.10","AP2B1"
"cluster_4.11","ARHGAP1"
"cluster_4.12","ARHGAP35"
"cluster_4.13","ARL6IP5"
"cluster_4.14","ARPC5L"
"cluster_4.15","ARSG"
"cluster_4.16","ASL"
"cluster_4.17","ATP6V1E1"
"cluster_4.18","B3GAT3"
"cluster_4.19","BAG2"
"cluster_4.20","BUB3"
"cluster_4.21","CALD1"
"cluster_4.22","CAPZA2"
"cluster_4.23","CARM1"
"cluster_4.24","CBX3"
"cluster_4.25","CHIA"
"cluster_4.26","CLIP1"
"cluster_4.27","CNN2"
"cluster_4.28","COL6A3"
"cluster_4.29","COLEC10"
"cluster_4.30","CRYZ"
"cluster_4.31","CSTA"
"cluster_4.32","DBI"
"cluster_4.33","DCUN1D1"
"cluster_4.34","DDX3X"
"cluster_4.35","DHX15"
"cluster_4.36","DLAT"
"cluster_4.37","DLST"
"cluster_4.38","EEA1"
"cluster_4.39","EIF3L"
"cluster_4.40","EVA1B"
"cluster_4.41","EXT1"
"cluster_4.42","EXT2"
"cluster_4.43","FAT4"
"cluster_4.44","FBN2"
"cluster_4.45","FBP1"
"cluster_4.46","FH"
"cluster_4.47","FLNB"
"cluster_4.48","FLT1"
"cluster_4.49","FTL"
"cluster_4.50","GARS1"
"cluster_4.51","GLRX3"
"cluster_4.52","GMPS"
"cluster_4.53","GRN"
"cluster_4.54","GYG1"
"cluster_4.55","HAT1"
"cluster_4.56","HMCN1"
"cluster_4.57","HMCN2"
"cluster_4.58","HSPD1"
"cluster_4.59","IHH"
"cluster_4.60","IL4I1"
"cluster_4.61","IL6ST"
"cluster_4.62","KTN1"
"cluster_4.63","LAMA2"
"cluster_4.64","LAMB2"
"cluster_4.65","LAMTOR1"
"cluster_4.66","LAMTOR3"
"cluster_4.67","LGALS3BP"
"cluster_4.68","LIPG"
"cluster_4.69","LTA4H"
"cluster_4.70","MATN3"
"cluster_4.71","MMRN1"
"cluster_4.72","NAMPT"
"cluster_4.73","NDRG2"
"cluster_4.74","NMT1"
"cluster_4.75","NRBP1"
"cluster_4.76","P3H1"
"cluster_4.77","P4HA1"
"cluster_4.78","PDXK"
"cluster_4.79","PFDN2"
"cluster_4.80","PKHD1L1"
"cluster_4.81","PLOD1"
"cluster_4.82","PM20D1"
"cluster_4.83","PPA1"
"cluster_4.84","PRMT1"
"cluster_4.85","PSMD11"
"cluster_4.86","PSMD12"
"cluster_4.87","PSME3"
"cluster_4.88","PTPRM"
"cluster_4.89","PURA"
"cluster_4.90","PYGB"
"cluster_4.91","RAB5B"
"cluster_4.92","RARS1"
"cluster_4.93","RPL23A"
"cluster_4.94","RPS26"
"cluster_4.95","RPS7"
"cluster_4.96","SASH3"
"cluster_4.97","SELPLG"
"cluster_4.98","SEPTIN6"
"cluster_4.99","SLC20A2"
"cluster_4.100","SLC39A14"
"cluster_4.101","SLC44A2"
"cluster_4.102","SLITRK4"
"cluster_4.103","SNRNP200"
"cluster_4.104","SNRPD1"
"cluster_4.105","SNX2"
"cluster_4.106","SVEP1"
"cluster_4.107","TMED10"
"cluster_4.108","TNN"
"cluster_4.109","TOP2B"
"cluster_4.110","TPR"
"cluster_4.111","TYMP"
"cluster_4.112","U2AF2"
"cluster_4.113","UROD"
"cluster_4.114","UXS1"
"cluster_4.115","VPS35"
"cluster_4.116","XRCC5"
"cluster_4.117","XRCC6"
"cluster_5.1","ABI3BP"
"cluster_5.2","AOC3"
"cluster_5.3","ARL8A"
"cluster_5.4","ATP2B1"
"cluster_5.5","ATP8B4"
"cluster_5.6","CASP14"
"cluster_5.7","CD46"
"cluster_5.8","CD58"
"cluster_5.9","CD86"
"cluster_5.10","CDH13"
"cluster_5.11","CDK1"
"cluster_5.12","CHMP1B"
"cluster_5.13","CLDN10"
"cluster_5.14","CPNE3"
"cluster_5.15","CST3"
"cluster_5.16","DSG1"
"cluster_5.17","EIF2A"
"cluster_5.18","ENOPH1"
"cluster_5.19","ERLIN2"
"cluster_5.20","ESD"
"cluster_5.21","FCGR1A"
"cluster_5.22","FCN3"
"cluster_5.23","FGA"
"cluster_5.24","FGG"
"cluster_5.25","FLG2"
"cluster_5.26","FLVCR1"
"cluster_5.27","GLG1"
"cluster_5.28","GMFG"
"cluster_5.29","GPR183"
"cluster_5.30","HRNR"
"cluster_5.31","HSPA6"
"cluster_5.32","HVCN1"
"cluster_5.33","IL17RA"
"cluster_5.34","ITGA6"
"cluster_5.35","JUP"
"cluster_5.36","KIDINS220"
"cluster_5.37","KRT16"
"cluster_5.38","KRT35"
"cluster_5.39","KRT36"
"cluster_5.40","KRT6A"
"cluster_5.41","KRT6B"
"cluster_5.42","KRT75"
"cluster_5.43","KRT77"
"cluster_5.44","KRT78"
"cluster_5.45","KRT82"
"cluster_5.46","LIN7C"
"cluster_5.47","LTBP4"
"cluster_5.48","M6PR"
"cluster_5.49","MAP4K5"
"cluster_5.50","MARK2"
"cluster_5.51","MEMO1"
"cluster_5.52","MST1"
"cluster_5.53","NCF1"
"cluster_5.54","NIBAN2"
"cluster_5.55","NPC1"
"cluster_5.56","NUDT5"
"cluster_5.57","P2RY8"
"cluster_5.58","PDAP1"
"cluster_5.59","PDIA4"
"cluster_5.60","PEPD"
"cluster_5.61","PI4KA"
"cluster_5.62","PIK3AP1"
"cluster_5.63","PIP5K1A"
"cluster_5.64","PKP1"
"cluster_5.65","PLCB3"
"cluster_5.66","PLTP"
"cluster_5.67","PRDX4"
"cluster_5.68","PRICKLE3"
"cluster_5.69","RCSD1"
"cluster_5.70","RHEB"
"cluster_5.71","ROR2"
"cluster_5.72","RPL11"
"cluster_5.73","S100A6"
"cluster_5.74","SERBP1"
"cluster_5.75","SERINC5"
"cluster_5.76","SERPINB3"
"cluster_5.77","SFN"
"cluster_5.78","SH3RF3"
"cluster_5.79","SLC30A1"
"cluster_5.80","SLC43A3"
"cluster_5.81","TBC1D10B"
"cluster_5.82","TGFB1"
"cluster_5.83","TNIK"
"cluster_5.84","TTN"
"cluster_5.85","TTYH2"
"cluster_5.86","UBASH3B"
"cluster_5.87","VAMP8"
"cluster_5.88","YIPF6"
"cluster_6.1","AC004151.1"
"cluster_6.2","ADK"
"cluster_6.3","AIMP1"
"cluster_6.4","AKR7A2"
"cluster_6.5","ANTXR2"
"cluster_6.6","AP2A1"
"cluster_6.7","ARPC1B"
"cluster_6.8","ATL3"
"cluster_6.9","ATP2B4"
"cluster_6.10","AXL"
"cluster_6.11","CAD"
"cluster_6.12","CAPN7"
"cluster_6.13","CBLB"
"cluster_6.14","CD33"
"cluster_6.15","CD36"
"cluster_6.16","CD38"
"cluster_6.17","CD55"
"cluster_6.18","CD99L2"
"cluster_6.19","CEP55"
"cluster_6.20","CHMP5"
"cluster_6.21","CLTA"
"cluster_6.22","COPB1"
"cluster_6.23","CPNE1"
"cluster_6.24","CROCC"
"cluster_6.25","CSE1L"
"cluster_6.26","CSK"
"cluster_6.27","DBN1"
"cluster_6.28","DBNL"
"cluster_6.29","DCTN2"
"cluster_6.30","DDB1"
"cluster_6.31","DNAJA2"
"cluster_6.32","DNAJC5"
"cluster_6.33","DNM2"
"cluster_6.34","DOCK10"
"cluster_6.35","DOCK8"
"cluster_6.36","DOK3"
"cluster_6.37","EIF4A3"
"cluster_6.38","EPRS1"
"cluster_6.39","ERP29"
"cluster_6.40","ESYT1"
"cluster_6.41","ETF1"
"cluster_6.42","FAM234A"
"cluster_6.43","FCGR2A"
"cluster_6.44","FKBP4"
"cluster_6.45","FMNL1"
"cluster_6.46","FSCN1"
"cluster_6.47","G6PD"
"cluster_6.48","GAB2"
"cluster_6.49","GALK1"
"cluster_6.50","GART"
"cluster_6.51","GFPT1"
"cluster_6.52","GLO1"
"cluster_6.53","GMPPB"
"cluster_6.54","GNAI1"
"cluster_6.55","GPX3"
"cluster_6.56","GSS"
"cluster_6.57","GSTO1"
"cluster_6.58","HEBP2"
"cluster_6.59","HEXB"
"cluster_6.60","HNRNPA2B1"
"cluster_6.61","HNRNPA3"
"cluster_6.62","HPCAL1"
"cluster_6.63","HPRT1"
"cluster_6.64","HSH2D"
"cluster_6.65","ISYNA1"
"cluster_6.66","ITCH"
"cluster_6.67","ITGA2"
"cluster_6.68","ITGA7"
"cluster_6.69","KARS1"
"cluster_6.70","KIAA1549"
"cluster_6.71","KIF23"
"cluster_6.72","LACTB2"
"cluster_6.73","LAMA4"
"cluster_6.74","LASP1"
"cluster_6.75","LCP2"
"cluster_6.76","LDLR"
"cluster_6.77","LMAN1"
"cluster_6.78","LRRK1"
"cluster_6.79","MAN1A1"
"cluster_6.80","MAN2A2"
"cluster_6.81","ME1"
"cluster_6.82","MELTF"
"cluster_6.83","MICAL1"
"cluster_6.84","MINK1"
"cluster_6.85","MMP14"
"cluster_6.86","MPP1"
"cluster_6.87","MRC2"
"cluster_6.88","MTAP"
"cluster_6.89","MVB12B"
"cluster_6.90","MYDGF"
"cluster_6.91","MYL6"
"cluster_6.92","MYO1F"
"cluster_6.93","NARS1"
"cluster_6.94","NECTIN2"
"cluster_6.95","NIT2"
"cluster_6.96","NOTCH2"
"cluster_6.97","NT5E"
"cluster_6.98","NUMA1"
"cluster_6.99","PGLS"
"cluster_6.100","PIK3R1"
"cluster_6.101","PIP4K2A"
"cluster_6.102","PKN1"
"cluster_6.103","PLD3"
"cluster_6.104","PLSCR1"
"cluster_6.105","PPP1CA"
"cluster_6.106","PPP1R7"
"cluster_6.107","PPP6C"
"cluster_6.108","PRKAR2A"
"cluster_6.109","PRMT5"
"cluster_6.110","PSMC1"
"cluster_6.111","PSMD2"
"cluster_6.112","PSMD5"
"cluster_6.113","PTPRA"
"cluster_6.114","PTPRB"
"cluster_6.115","PTPRF"
"cluster_6.116","PTPRJ"
"cluster_6.117","PVR"
"cluster_6.118","RAB18"
"cluster_6.119","RAB27A"
"cluster_6.120","RAB32"
"cluster_6.121","RAB33B"
"cluster_6.122","RAB6A"
"cluster_6.123","RAP2A"
"cluster_6.124","RDX"
"cluster_6.125","RHOA"
"cluster_6.126","RNF130"
"cluster_6.127","RPL27A"
"cluster_6.128","RPL4"
"cluster_6.129","RPL6"
"cluster_6.130","RPS19"
"cluster_6.131","RPS28"
"cluster_6.132","RRM1"
"cluster_6.133","RUVBL2"
"cluster_6.134","SEC22B"
"cluster_6.135","SEPTIN9"
"cluster_6.136","SERINC1"
"cluster_6.137","SH3BP2"
"cluster_6.138","SLC19A1"
"cluster_6.139","SLC20A1"
"cluster_6.140","SLC2A5"
"cluster_6.141","SLC2A9"
"cluster_6.142","SLC4A7"
"cluster_6.143","SLC7A2"
"cluster_6.144","SNX5"
"cluster_6.145","SPRY2"
"cluster_6.146","SRGAP2"
"cluster_6.147","ST14"
"cluster_6.148","STAMBP"
"cluster_6.149","STK10"
"cluster_6.150","STUB1"
"cluster_6.151","STX12"
"cluster_6.152","SYPL1"
"cluster_6.153","TAOK1"
"cluster_6.154","TAOK3"
"cluster_6.155","TARS1"
"cluster_6.156","TGFBR1"
"cluster_6.157","TLR2"
"cluster_6.158","TM9SF3"
"cluster_6.159","TM9SF4"
"cluster_6.160","TMC8"
"cluster_6.161","TMSB4X"
"cluster_6.162","TNFAIP3"
"cluster_6.163","TNFAIP8"
"cluster_6.164","TOLLIP"
"cluster_6.165","TSN"
"cluster_6.166","UAP1"
"cluster_6.167","UFC1"
"cluster_6.168","UGDH"
"cluster_6.169","UNC13D"
"cluster_6.170","VAMP7"
"cluster_6.171","VAV1"
"cluster_6.172","VAV3"
"cluster_6.173","VPS37C"
"cluster_6.174","VTA1"
"cluster_6.175","WIPF1"
"cluster_6.176","YKT6"
"cluster_7.1","ACLY"
"cluster_7.2","ACTBL2"
"cluster_7.3","ACTN1"
"cluster_7.4","ADGRE5"
"cluster_7.5","AK2"
"cluster_7.6","ALDOC"
"cluster_7.7","ANPEP"
"cluster_7.8","ANXA6"
"cluster_7.9","APOB"
"cluster_7.10","ARHGDIA"
"cluster_7.11","ARHGDIB"
"cluster_7.12","ARPC2"
"cluster_7.13","ATP1A1"
"cluster_7.14","ATP1B3"
"cluster_7.15","ATP6V1A"
"cluster_7.16","BASP1"
"cluster_7.17","BLVRA"
"cluster_7.18","BSG"
"cluster_7.19","BST2"
"cluster_7.20","C16orf54"
"cluster_7.21","CAB39"
"cluster_7.22","CALR"
"cluster_7.23","CAP1"
"cluster_7.24","CAPG"
"cluster_7.25","CAPN1"
"cluster_7.26","CCT2"
"cluster_7.27","CCT6A"
"cluster_7.28","CCT7"
"cluster_7.29","CD151"
"cluster_7.30","CD44"
"cluster_7.31","CD47"
"cluster_7.32","CD81"
"cluster_7.33","CD82"
"cluster_7.34","CFL1"
"cluster_7.35","CHL1"
"cluster_7.36","CHST11"
"cluster_7.37","CLTC"
"cluster_7.38","CNDP2"
"cluster_7.39","COPB2"
"cluster_7.40","CORO1C"
"cluster_7.41","CSPG4"
"cluster_7.42","CSTB"
"cluster_7.43","DHX9"
"cluster_7.44","DIP2B"
"cluster_7.45","EEF1A1"
"cluster_7.46","EEF1G"
"cluster_7.47","EEF2"
"cluster_7.48","EHD1"
"cluster_7.49","EIF4E"
"cluster_7.50","EIF4G1"
"cluster_7.51","EMILIN2"
"cluster_7.52","EML2"
"cluster_7.53","EPB41L3"
"cluster_7.54","F2"
"cluster_7.55","FAM49B"
"cluster_7.56","FASN"
"cluster_7.57","FDPS"
"cluster_7.58","FERMT3"
"cluster_7.59","FLT3"
"cluster_7.60","GANAB"
"cluster_7.61","GAPDH"
"cluster_7.62","GC"
"cluster_7.63","GDI2"
"cluster_7.64","GLIPR2"
"cluster_7.65","GNAI2"
"cluster_7.66","GNAI3"
"cluster_7.67","GOLGA7"
"cluster_7.68","GRB2"
"cluster_7.69","GSTP1"
"cluster_7.70","HMGB1"
"cluster_7.71","HNRNPK"
"cluster_7.72","HSP90AB1"
"cluster_7.73","HSPA5"
"cluster_7.74","HSPA8"
"cluster_7.75","ICAM1"
"cluster_7.76","ICAM3"
"cluster_7.77","IDH1"
"cluster_7.78","ILF3"
"cluster_7.79","IQGAP1"
"cluster_7.80","ITGA2B"
"cluster_7.81","ITGA4"
"cluster_7.82","ITGA5"
"cluster_7.83","ITGAL"
"cluster_7.84","ITGB1"
"cluster_7.85","ITGB2"
"cluster_7.86","ITGB6"
"cluster_7.87","ITIH3"
"cluster_7.88","KCTD12"
"cluster_7.89","KPNB1"
"cluster_7.90","LMAN2"
"cluster_7.91","MAN2A1"
"cluster_7.92","MDH1"
"cluster_7.93","MYH9"
"cluster_7.94","NCL"
"cluster_7.95","NDRG1"
"cluster_7.96","P4HB"
"cluster_7.97","PAFAH1B1"
"cluster_7.98","PAICS"
"cluster_7.99","PARK7"
"cluster_7.100","PCMT1"
"cluster_7.101","PCNA"
"cluster_7.102","PDCD6IP"
"cluster_7.103","PDIA3"
"cluster_7.104","PECAM1"
"cluster_7.105","PFN1"
"cluster_7.106","PGK1"
"cluster_7.107","PNP"
"cluster_7.108","PPIA"
"cluster_7.109","PPIB"
"cluster_7.110","PRDX1"
"cluster_7.111","PRDX2"
"cluster_7.112","PRDX6"
"cluster_7.113","PSMA5"
"cluster_7.114","PSMA6"
"cluster_7.115","PSMC3"
"cluster_7.116","PSMD13"
"cluster_7.117","PTBP1"
"cluster_7.118","PTGFRN"
"cluster_7.119","PTPN6"
"cluster_7.120","PTPRC"
"cluster_7.121","RAB10"
"cluster_7.122","RAB2A"
"cluster_7.123","RAB7A"
"cluster_7.124","RAC2"
"cluster_7.125","RALA"
"cluster_7.126","RAP1A"
"cluster_7.127","RAP1B"
"cluster_7.128","RAP2B"
"cluster_7.129","RAP2C"
"cluster_7.130","RGN"
"cluster_7.131","RHOG"
"cluster_7.132","RP2"
"cluster_7.133","RPL7"
"cluster_7.134","RPS3"
"cluster_7.135","RTN3"
"cluster_7.136","S100A10"
"cluster_7.137","S100A8"
"cluster_7.138","S100A9"
"cluster_7.139","SCPEP1"
"cluster_7.140","SDCBP"
"cluster_7.141","SEPTIN2"
"cluster_7.142","SEPTIN7"
"cluster_7.143","SERPINB1"
"cluster_7.144","SH3KBP1"
"cluster_7.145","SHC1"
"cluster_7.146","SLC16A3"
"cluster_7.147","SLC1A3"
"cluster_7.148","SLC1A4"
"cluster_7.149","SLC1A5"
"cluster_7.150","SLC2A1"
"cluster_7.151","SLC3A2"
"cluster_7.152","SLC44A1"
"cluster_7.153","SPN"
"cluster_7.154","SPTAN1"
"cluster_7.155","SRGN"
"cluster_7.156","STOM"
"cluster_7.157","SUPT16H"
"cluster_7.158","TAGLN2"
"cluster_7.159","TFRC"
"cluster_7.160","TKT"
"cluster_7.161","TPI1"
"cluster_7.162","TPP2"
"cluster_7.163","TPT1"
"cluster_7.164","TXNL1"
"cluster_7.165","UBE2L3"
"cluster_7.166","VAT1"
"cluster_7.167","VCL"
"cluster_7.168","VCP"
"cluster_7.169","WDR1"
"cluster_7.170","YWHAB"
"cluster_7.171","YWHAG"
"cluster_7.172","YWHAH"
"cluster_7.173","YWHAQ"
"cluster_7.174","YWHAZ"
